FVAAL,DFAL,FGSM-No-Adv,DFAL-No-Adv,DFAL+FV-Adv,DFAL+FGSM-Adv,BADGE+FV-Adv,BADGE+FGSM-Adv,BADGE,Random+FV-Adv,Random+FGSM-Adv,Random
0.4392000138759613,0.5238000154495239,0.4262000024318695,0.3474000096321106,0.4805999994277954,0.5325999855995178,0.6482999920845032,0.5837000012397766,0.4559000134468078,0.6000000238418579,0.5940999984741211,0.4724000096321106
0.6550999879837036,0.6425999999046326,0.5788999795913696,0.5339000225067139,0.5950999855995178,0.6474999785423279,0.715499997138977,0.6791999936103821,0.6498000025749207,0.7135999798774719,0.6449000239372253,0.5573999881744385
0.7163000106811523,0.7376999855041504,0.6237000226974487,0.5940999984741211,0.6976000070571899,0.7035999894142151,0.7437000274658203,0.7211999893188477,0.690500020980835,0.72079998254776,0.6948999762535095,0.6794000267982483
0.7389000058174133,0.7293999791145325,0.6473000049591064,0.6772000193595886,0.7407000064849854,0.7207000255584717,0.7522000074386597,0.724399983882904,0.6980000138282776,0.7459999918937683,0.7245000004768372,0.6783000230789185
0.7537999749183655,0.7533000111579895,0.7059000134468079,0.6825000047683716,0.7549999952316284,0.7450000047683716,0.7713000178337097,0.7379000186920166,0.7186999917030334,0.741599977016449,0.7317000031471252,0.7246000170707703
0.7649999856948853,0.7702999711036682,0.725600004196167,0.7127000093460083,0.7767000198364258,0.7554000020027161,0.7786999940872192,0.7411999702453613,0.7361999750137329,0.7498000264167786,0.7287999987602234,0.7293000221252441
0.7684000134468079,0.7705000042915344,0.7515000104904175,0.7310000061988831,0.7782999873161316,0.7670999765396118,0.7821000218391418,0.7523000240325928,0.732699990272522,0.7698000073432922,0.7523999810218811,0.7264000177383423
0.777400016784668,0.7817999720573425,0.741100013256073,0.7455999851226807,0.7809000015258789,0.7820000052452087,0.7912999987602234,0.7652999758720398,0.7448999881744385,0.7716000080108643,0.7580999732017517,0.7466999888420105
0.7885000109672546,0.7799999713897705,0.7035999894142151,0.7545999884605408,0.7990000247955322,0.7864000201225281,0.7940000295639038,0.7644000053405762,0.7501999735832214,0.7677000164985657,0.7559999823570251,0.7443000078201294
0.7935000061988831,0.8037999868392944,0.7608000040054321,0.7698000073432922,0.7940000295639038,0.79339998960495,0.8001000285148621,0.7728000283241272,0.7426000237464905,0.7791000008583069,0.7470999956130981,0.7480000257492065
0.7998999953269958,0.7922000288963318,0.7602999806404114,0.7724000215530396,0.7985000014305115,0.7893999814987183,0.805899977684021,0.7730000019073486,0.7555999755859375,0.7792999744415283,0.7613000273704529,0.7660999894142151
0.800599992275238,0.800599992275238,0.7641000151634216,0.7712000012397766,0.8022000193595886,0.8004999756813049,0.8125,0.7990999817848206,0.771399974822998,0.7793999910354614,0.7714999914169312,0.7703999876976013
0.7991999983787537,0.8077999949455261,0.7721999883651733,0.7796000242233276,0.8021000027656555,0.7997000217437744,0.8047999739646912,0.7918999791145325,0.76910001039505,0.7889000177383423,0.7789000272750854,0.7669000029563904
0.7989000082015991,0.8069000244140625,0.7853999733924866,0.789900004863739,0.8048999905586243,0.8026000261306763,0.8167999982833862,0.7868000268936157,0.7734000086784363,0.7872999906539917,0.7782999873161316,0.7451000213623047
0.8069999814033508,0.8065000176429749,0.7792999744415283,0.7886999845504761,0.8108999729156494,0.8112999796867371,0.8166000247001648,0.8057000041007996,0.7807999849319458,0.7958999872207642,0.7832000255584717,0.7558000087738037
0.8116999864578247,0.8072999715805054,0.7885000109672546,0.7942000031471252,0.8133000135421753,0.8080000281333923,0.8113999962806702,0.7990000247955322,0.7860999703407288,0.7960000038146973,0.7688000202178955,0.7738000154495239
0.8105000257492065,0.819100022315979,0.7760999798774719,0.7900000214576721,0.8202000260353088,0.8057000041007996,0.8141000270843506,0.8120999932289124,0.7890999913215637,0.7942000031471252,0.7857000231742859,0.7806000113487244
0.8158000111579895,0.8015999794006348,0.781000018119812,0.810699999332428,0.8195000290870667,0.8090999722480774,0.8209999799728394,0.8004000186920166,0.7897999882698059,0.7979000210762024,0.7908999919891357,0.7741000056266785
0.8105000257492065,0.8184000253677368,0.8033999800682068,0.7932999730110168,0.817300021648407,0.8091999888420105,0.8162999749183655,0.8073999881744385,0.7936000227928162,0.7978000044822693,0.7858999967575073,0.7764000296592712
0.8137000203132629,0.8105000257492065,0.7961999773979187,0.7925000190734863,0.8136000037193298,0.8029999732971191,0.8202999830245972,0.809499979019165,0.779699981212616,0.8001000285148621,0.7932000160217285,0.7850000262260437
