FVAAL,DFAL,FGSM-No-Adv,DFAL-No-Adv,DFAL+FV-Adv,DFAL+FGSM-Adv,BADGE+FV-Adv,BADGE+FGSM-Adv,BADGE,Random+FV-Adv,Random+FGSM-Adv,Random
0.2786000072956085,0.3059999942779541,0.289000004529953,0.2861999869346618,0.2836999893188476,0.2822999954223633,0.2755999863147735,0.2865000069141388,0.271699994802475,0.2953999936580658,0.2842000126838684,0.3016000092029571
0.3165999948978424,0.3118000030517578,0.328900009393692,0.3328999876976013,0.3181999921798706,0.2996000051498413,0.3278000056743622,0.3145000040531158,0.3348000049591064,0.3264000117778778,0.3239000141620636,0.3010999858379364
0.3276000022888183,0.3443000018596649,0.3389999866485595,0.3282000124454498,0.3264000117778778,0.3472000062465668,0.3404000103473663,0.3167000114917755,0.3434999883174896,0.3328999876976013,0.3237999975681305,0.337799996137619
0.3458999991416931,0.3698000013828277,0.3055999875068664,0.3605999946594238,0.3382999897003174,0.3495000004768371,0.3452000021934509,0.3285999894142151,0.3348000049591064,0.3486000001430511,0.3231000006198883,0.3522999882698059
0.3535000085830688,0.3691999912261963,0.3565999865531921,0.350600004196167,0.3616999983787536,0.3506999909877777,0.3741999864578247,0.3271999955177307,0.3671999871730804,0.3711000084877014,0.3434000015258789,0.3251999914646148
0.3625999987125397,0.3443999886512756,0.3587999939918518,0.3440000116825104,0.3476999998092651,0.3596000075340271,0.375900000333786,0.3441999852657318,0.3729000091552734,0.3562000095844269,0.3542999923229217,0.3418999910354614
0.3709000051021576,0.3610000014305115,0.3580999970436096,0.3680999875068664,0.3662999868392944,0.3716999888420105,0.3537999987602234,0.3583000004291534,0.3702999949455261,0.3919999897480011,0.3644999861717224,0.3689000010490417
0.3824999928474426,0.375900000333786,0.3747000098228454,0.3668999969959259,0.3792999982833862,0.3754999935626983,0.3759999871253967,0.3711999952793121,0.3810999989509582,0.3828000128269195,0.3598999977111816,0.3907999992370605
0.3799999952316284,0.3625000119209289,0.3641000092029571,0.376800000667572,0.3811999857425689,0.375900000333786,0.3643999993801117,0.3774999976158142,0.3596999943256378,0.3788999915122986,0.3732999861240387,0.3770999908447265
0.3853000104427337,0.3810999989509582,0.3716000020503998,0.3691999912261963,0.3756000101566314,0.3574000000953674,0.3831000030040741,0.3718999922275543,0.3666999936103821,0.402999997138977,0.3725999891757965,0.3752999901771545
0.3741999864578247,0.3594000041484833,0.3792000114917755,0.3738999962806701,0.390500009059906,0.3718000054359436,0.3862000107765198,0.3840000033378601,0.364300012588501,0.4036000072956085,0.365200012922287,0.3671999871730804
0.3995999991893768,0.3785000145435333,0.3768999874591827,0.3684999942779541,0.3898999989032745,0.3722999989986419,0.3921000063419342,0.3648000061511993,0.3925000131130218,0.3842000067234039,0.3815000057220459,0.3680999875068664
0.3797000050544739,0.3783000111579895,0.3853000104427337,0.3903999924659729,0.4034000039100647,0.3763000071048736,0.4079999923706054,0.3752000033855438,0.3761999905109405,0.4083000123500824,0.3874000012874603,0.3589000105857849
0.4061000049114227,0.3802999854087829,0.3671000003814697,0.3856000006198883,0.4142999947071075,0.3756999969482422,0.399399995803833,0.3819999992847442,0.3794000148773193,0.3926999866962433,0.3930000066757202,0.3898999989032745
0.4090000092983246,0.382999986410141,0.3826999962329864,0.3964000046253204,0.3785000145435333,0.3925000131130218,0.4027000069618225,0.3653999865055084,0.3944999873638153,0.4081999957561493,0.3680000007152557,0.3889999985694885
0.3998999893665313,0.3822999894618988,0.3937000036239624,0.3626999855041504,0.4104999899864197,0.3792000114917755,0.3980000019073486,0.3781000077724457,0.3802999854087829,0.4061999917030334,0.3910999894142151,0.3907000124454498
0.3962000012397766,0.3788000047206878,0.3862999975681305,0.3664999902248382,0.4009000062942505,0.363999992609024,0.4117000102996826,0.3802999854087829,0.3758000135421753,0.3982000052928924,0.3844000101089477,0.3943000137805938
0.3944000005722046,0.3993000090122223,0.4061000049114227,0.3914999961853027,0.4065000116825104,0.3731000125408172,0.4120000004768371,0.3828000128269195,0.3819999992847442,0.4216000139713287,0.3799000084400177,0.3822999894618988
0.4007000029087066,0.3977999985218048,0.4120999872684479,0.3815999925136566,0.4153999984264374,0.368800014257431,0.4084999859333038,0.3745000064373016,0.3970000147819519,0.4205000102519989,0.38960000872612,0.3978999853134155
0.4102999866008758,0.3873000144958496,0.4018999934196472,0.3971999883651733,0.4178000092506408,0.4009999930858612,0.4072999954223633,0.3680000007152557,0.4077999889850616,0.4126000106334686,0.3837999999523163,0.3930999934673309
