FVAAL,DFAL,FGSM-No-Adv,DFAL-No-Adv,DFAL+FV-Adv,DFAL+FGSM-Adv,BADGE+FV-Adv,BADGE+FGSM-Adv,BADGE,Random+FV-Adv,Random+FGSM-Adv,Random
0.6322000026702881,0.5005000233650208,0.4496000111103058,0.4444000124931335,0.6263999938964844,0.5386999845504761,0.6316999793052673,0.6309000253677368,0.4747999906539917,0.57669997215271,0.6650999784469604,0.4697000086307525
0.7699000239372253,0.6844000220298767,0.593500018119812,0.5942999720573425,0.7613999843597412,0.7174000144004822,0.7876999974250793,0.7386999726295471,0.5591999888420105,0.7016000151634216,0.7680000066757202,0.6251000165939331
0.8087999820709229,0.7603999972343445,0.7116000056266785,0.7360000014305115,0.79830002784729,0.7742999792098999,0.8091999888420105,0.788100004196167,0.7135999798774719,0.7513999938964844,0.7980999946594238,0.7056000232696533
0.8313000202178955,0.8073999881744385,0.7669000029563904,0.7674000263214111,0.8312000036239624,0.8313999772071838,0.8296999931335449,0.8321999907493591,0.7703999876976013,0.7990000247955322,0.8166000247001648,0.7590000033378601
0.8489000201225281,0.8167999982833862,0.7889999747276306,0.8145999908447266,0.8439000248908997,0.8434000015258789,0.8543999791145325,0.8604000210762024,0.8070999979972839,0.8227999806404114,0.8416000008583069,0.7778000235557556
0.8722000122070312,0.840499997138977,0.8127999901771545,0.8256999850273132,0.8604999780654907,0.8637999892234802,0.8628000020980835,0.8521999716758728,0.8237000107765198,0.8331000208854675,0.8536999821662903,0.7998999953269958
0.8804000020027161,0.8669999837875366,0.8374999761581421,0.8428000211715698,0.875,0.859499990940094,0.881600022315979,0.8762999773025513,0.8428000211715698,0.8378999829292297,0.8582000136375427,0.8077999949455261
0.888700008392334,0.8791000247001648,0.8528000116348267,0.8551999926567078,0.8801000118255615,0.8762000203132629,0.8773000240325928,0.8838000297546387,0.8458999991416931,0.8468999862670898,0.8700000047683716,0.828000009059906
0.8914999961853027,0.8827999830245972,0.8504999876022339,0.863099992275238,0.8865000009536743,0.885200023651123,0.8896999955177307,0.8817999958992004,0.8460000157356262,0.8582000136375427,0.8774999976158142,0.8345000147819519
0.8953999876976013,0.885699987411499,0.870199978351593,0.8780999779701233,0.8974000215530396,0.8885999917984009,0.8896999955177307,0.892799973487854,0.8658999800682068,0.8593999743461609,0.8791000247001648,0.8475000262260437
0.902400016784668,0.9067000150680542,0.8773000240325928,0.8823000192642212,0.9003999829292297,0.9002000093460083,0.890999972820282,0.8962000012397766,0.8701000213623047,0.8666999936103821,0.8845999836921692,0.8474000096321106
0.8970000147819519,0.9067999720573424,0.8812000155448914,0.8870999813079834,0.8996000289916992,0.9003999829292297,0.8980000019073486,0.8999999761581421,0.8748999834060669,0.8622999787330627,0.8830999732017517,0.8560000061988831
0.9096999764442444,0.911300003528595,0.8873999714851379,0.88919997215271,0.906499981880188,0.9106000065803528,0.9097999930381776,0.9056000113487244,0.8751999735832214,0.8647000193595886,0.8931000232696533,0.8557999730110168
0.9107999801635742,0.911199986934662,0.8921999931335449,0.896399974822998,0.9121999740600586,0.9121000170707704,0.908900022506714,0.90829998254776,0.8826000094413757,0.8726999759674072,0.8938999772071838,0.8626999855041504
0.9139000177383424,0.9120000004768372,0.895799994468689,0.8963000178337097,0.9139999747276306,0.9104999899864196,0.909600019454956,0.8977000117301941,0.8834999799728394,0.8741000294685364,0.8884999752044678,0.8628000020980835
0.916599988937378,0.912999987602234,0.8985000252723694,0.9007999897003174,0.9164000153541564,0.9160000085830688,0.914799988269806,0.9049999713897704,0.8851000070571899,0.878000020980835,0.8948000073432922,0.8679999709129333
0.9175000190734864,0.911300003528595,0.8998000025749207,0.9059000015258788,0.9214000105857848,0.9225999712944032,0.9153000116348268,0.9193999767303468,0.8884999752044678,0.873199999332428,0.9017000198364258,0.8661999702453613
0.9221000075340272,0.91839998960495,0.8996999859809875,0.9039999842643738,0.9128000140190125,0.9207000136375428,0.9193000197410583,0.9096999764442444,0.8903999924659729,0.8806999921798706,0.8945000171661377,0.867900013923645
0.9283000230789183,0.9190000295639038,0.9039999842643738,0.9053999781608582,0.923799991607666,0.9193999767303468,0.9200000166893004,0.9200000166893004,0.894599974155426,0.8780999779701233,0.8949000239372253,0.8687999844551086
0.9276000261306764,0.9153000116348268,0.9110000133514404,0.9072999954223632,0.921999990940094,0.9218999743461608,0.9236000180244446,0.9205999970436096,0.8928999900817871,0.8880000114440918,0.8960000276565552,0.8705999851226807
