FVAAL,DFAL,FGSM-No-Adv,DFAL-No-Adv,DFAL+FV-Adv,DFAL+FGSM-Adv,BADGE+FV-Adv,BADGE+FGSM-Adv,BADGE,Random+FV-Adv,Random+FGSM-Adv,Random
0.5791000127792358,0.3560999929904938,0.481900006532669,0.3476000130176544,0.5859000086784363,0.5364000201225281,0.6381000280380249,0.6445000171661377,0.402999997138977,0.6061000227928162,0.5845000147819519,0.4327000081539154
0.725600004196167,0.6236000061035156,0.6093000173568726,0.5631999969482422,0.7390999794006348,0.7365999817848206,0.7531999945640564,0.7422000169754028,0.5839999914169312,0.7232000231742859,0.6884999871253967,0.5083000063896179
0.7954999804496765,0.7207000255584717,0.6919999718666077,0.6852999925613403,0.7918000221252441,0.8148999810218811,0.8163999915122986,0.7907999753952026,0.717199981212616,0.7728999853134155,0.7630000114440918,0.6744999885559082
0.8241000175476074,0.7876999974250793,0.7587000131607056,0.7641000151634216,0.8432000279426575,0.8307999968528748,0.8500000238418579,0.8335000276565552,0.744700014591217,0.79339998960495,0.7768999934196472,0.7426000237464905
0.8447999954223633,0.8241000175476074,0.8021000027656555,0.8154000043869019,0.8557999730110168,0.8521000146865845,0.8529000282287598,0.8485999703407288,0.7598000168800354,0.8137000203132629,0.8277999758720398,0.7739999890327454
0.8610000014305115,0.8450999855995178,0.8165000081062317,0.8188999891281128,0.8705000281333923,0.8690000176429749,0.8593000173568726,0.8517000079154968,0.7856000065803528,0.8327000141143799,0.8450000286102295,0.7882999777793884
0.8708999752998352,0.857699990272522,0.8364999890327454,0.8482000231742859,0.8709999918937683,0.8758999705314636,0.8693000078201294,0.8712999820709229,0.8082000017166138,0.8471999764442444,0.8607000112533569,0.8029999732971191
0.8827999830245972,0.8754000067710876,0.8582000136375427,0.8596000075340271,0.8826000094413757,0.8817999958992004,0.8860999941825867,0.8715000152587891,0.8309999704360962,0.8500000238418579,0.866599977016449,0.8202999830245972
0.8873000144958496,0.873199999332428,0.847599983215332,0.8575000166893005,0.8833000063896179,0.885200023651123,0.8896999955177307,0.8729000091552734,0.8406000137329102,0.8636999726295471,0.8651000261306763,0.8282999992370605
0.8937000036239624,0.8852999806404114,0.870199978351593,0.8779000043869019,0.8927000164985657,0.8980000019073486,0.8953999876976013,0.8931999802589417,0.8540999889373779,0.8689000010490417,0.8733000159263611,0.8396000266075134
0.8989999890327454,0.8920000195503235,0.8795999884605408,0.8748999834060669,0.8960999846458435,0.9031000137329102,0.904699981212616,0.8962000012397766,0.8691999912261963,0.8813999891281128,0.8745999932289124,0.848800003528595
0.8977000117301941,0.8985999822616577,0.8840000033378601,0.8837000131607056,0.8992999792098999,0.9067000150680542,0.9049999713897704,0.9070000052452089,0.8751999735832214,0.8797000050544739,0.8752999901771545,0.8632000088691711
0.9002000093460083,0.901199996471405,0.8906999826431274,0.8891000151634216,0.9054999947547911,0.8996999859809875,0.9007999897003174,0.8988999724388123,0.8788999915122986,0.8812000155448914,0.8809000253677368,0.8672999739646912
0.9039999842643738,0.902899980545044,0.8924000263214111,0.887499988079071,0.9063000082969666,0.9071000218391418,0.907800018787384,0.9086999893188475,0.8830000162124634,0.8855999708175659,0.8831999897956848,0.8695999979972839
0.9071999788284302,0.90829998254776,0.895799994468689,0.8913000226020813,0.9075999855995178,0.9126999974250792,0.9056000113487244,0.904699981212616,0.8863000273704529,0.890500009059906,0.8945000171661377,0.8744000196456909
0.915499985218048,0.9100000262260436,0.8974999785423279,0.8962000012397766,0.9115999937057496,0.9128000140190125,0.913100004196167,0.913699984550476,0.8871999979019165,0.8877000212669373,0.8901000022888184,0.8726999759674072
0.9125999808311462,0.912999987602234,0.900600016117096,0.902999997138977,0.9176999926567078,0.911899983882904,0.909600019454956,0.9164999723434448,0.8928999900817871,0.8996999859809875,0.8824999928474426,0.883899986743927
0.9150999784469604,0.9157000184059144,0.9032999873161316,0.8985000252723694,0.91839998960495,0.9226999878883362,0.9144999980926514,0.906499981880188,0.8910999894142151,0.8925999999046326,0.8894000053405762,0.8758000135421753
0.9175999760627748,0.9171000123023988,0.9075000286102296,0.9059000015258788,0.9168999791145324,0.9153000116348268,0.916800022125244,0.913699984550476,0.894599974155426,0.8913000226020813,0.8932999968528748,0.8809000253677368
0.920799970626831,0.91729998588562,0.9144999980926514,0.9065999984741212,0.9230999946594238,0.9182000160217284,0.9199000000953674,0.912500023841858,0.8960999846458435,0.8988000154495239,0.8970999717712402,0.8866000175476074
