FVAAL,DFAL,FGSM-No-Adv,DFAL-No-Adv,DFAL+FV-Adv,DFAL+FGSM-Adv,BADGE+FV-Adv,BADGE+FGSM-Adv,BADGE,Random+FV-Adv,Random+FGSM-Adv,Random
0.4072999954223633,0.3283999860286712,0.2926999926567077,0.3082999885082245,0.4731999933719635,0.4359999895095825,0.5536999702453613,0.6366000175476074,0.5023999810218811,0.6115999817848206,0.6014000177383423,0.4528000056743622
0.6509000062942505,0.5785999894142151,0.4298000037670135,0.5300999879837036,0.6248999834060669,0.6377999782562256,0.7124999761581421,0.6725000143051147,0.6049000024795532,0.6725999712944031,0.6279000043869019,0.570900022983551
0.7192999720573425,0.6565999984741211,0.5375999808311462,0.5424000024795532,0.7128999829292297,0.6547999978065491,0.7182999849319458,0.7128000259399414,0.6570000052452087,0.7063999772071838,0.6933000087738037,0.6431999802589417
0.7443000078201294,0.710099995136261,0.6381000280380249,0.6141999959945679,0.7325000166893005,0.7166000008583069,0.7458999752998352,0.7231000065803528,0.6718000173568726,0.7437000274658203,0.7117000222206116,0.6638000011444092
0.7603999972343445,0.7562999725341797,0.7074000239372253,0.6498000025749207,0.7534000277519226,0.7645999789237976,0.7580000162124634,0.7476000189781189,0.6862000226974487,0.7445999979972839,0.7186999917030334,0.6762999892234802
0.7699999809265137,0.7663999795913696,0.7210999727249146,0.6539999842643738,0.7714999914169312,0.7599999904632568,0.7702000141143799,0.7706999778747559,0.7092999815940857,0.7534999847412109,0.7391999959945679,0.7106000185012817
0.7864999771118164,0.7741000056266785,0.7325999736785889,0.6410999894142151,0.7864999771118164,0.7734000086784363,0.782800018787384,0.7694000005722046,0.7210000157356262,0.7670999765396118,0.7476999759674072,0.7156000137329102
0.7943000197410583,0.7853000164031982,0.7347000241279602,0.6794000267982483,0.7914999723434448,0.7706000208854675,0.7817999720573425,0.7646999955177307,0.7239999771118164,0.7700999975204468,0.7572000026702881,0.701200008392334
0.7926999926567078,0.7864999771118164,0.733299970626831,0.673799991607666,0.7921000123023987,0.7942000031471252,0.7889000177383423,0.7829999923706055,0.7253999710083008,0.7728000283241272,0.766700029373169,0.7184000015258789
0.7964000105857849,0.7846999764442444,0.7473000288009644,0.7017999887466431,0.7946000099182129,0.7915999889373779,0.7990999817848206,0.7900000214576721,0.7448999881744385,0.7789999842643738,0.7646999955177307,0.7232999801635742
0.8016999959945679,0.7929999828338623,0.7329999804496765,0.7455999851226807,0.7993000149726868,0.8029000163078308,0.7979999780654907,0.7971000075340271,0.751800000667572,0.788100004196167,0.7728000283241272,0.7396000027656555
0.805899977684021,0.7904000282287598,0.7620999813079834,0.7656999826431274,0.7996000051498413,0.8022000193595886,0.8077999949455261,0.7885000109672546,0.7648000121116638,0.7818999886512756,0.7764999866485596,0.7430999875068665
0.8064000010490417,0.7971000075340271,0.7699999809265137,0.7786999940872192,0.8062000274658203,0.808899998664856,0.8148999810218811,0.8026999831199646,0.7627000212669373,0.7886000275611877,0.7904000282287598,0.7383000254631042
0.8027999997138977,0.7930999994277954,0.7767000198364258,0.7833999991416931,0.7971000075340271,0.8102999925613403,0.8136000037193298,0.803600013256073,0.7652000188827515,0.79339998960495,0.786300003528595,0.7401000261306763
0.8033999800682068,0.8026000261306763,0.7821999788284302,0.7888000011444092,0.8039000034332275,0.8098000288009644,0.8126000165939331,0.8022000193595886,0.7612000107765198,0.7918999791145325,0.7904000282287598,0.7642999887466431
0.8034999966621399,0.805400013923645,0.7746999859809875,0.7875000238418579,0.8097000122070312,0.8011000156402588,0.8156999945640564,0.8083999752998352,0.7626000046730042,0.800000011920929,0.7914999723434448,0.7566999793052673
0.8122000098228455,0.7829999923706055,0.7822999954223633,0.7907000184059143,0.8100000023841858,0.8097000122070312,0.8190000057220459,0.8105999827384949,0.7749999761581421,0.7958999872207642,0.7972000241279602,0.7480000257492065
0.809499979019165,0.8101999759674072,0.7907999753952026,0.7883999943733215,0.8129000067710876,0.8094000220298767,0.8125,0.8079000115394592,0.7760000228881836,0.8019000291824341,0.7968999743461609,0.7573999762535095
0.816100001335144,0.8065000176429749,0.7954000234603882,0.7929999828338623,0.8141000270843506,0.8112000226974487,0.821399986743927,0.8119999766349792,0.7885000109672546,0.7929999828338623,0.7986000180244446,0.7730000019073486
0.8137999773025513,0.8116999864578247,0.7896000146865845,0.7950999736785889,0.8191999793052673,0.8170999884605408,0.8238999843597412,0.8156999945640564,0.7870000004768372,0.8033000230789185,0.798799991607666,0.7773000001907349
