FVAAL,DFAL,FGSM-No-Adv,DFAL-No-Adv,DFAL+FV-Adv,DFAL+FGSM-Adv,BADGE+FV-Adv,BADGE+FGSM-Adv,BADGE,Random+FV-Adv,Random+FGSM-Adv,Random
0.3050000071525574,0.3129000067710876,0.3043999969959259,0.3093000054359436,0.2949999868869781,0.2737999856472015,0.307200014591217,0.2840999960899353,0.3194000124931335,0.3201999962329864,0.2861999869346618,0.311599999666214
0.3316999971866607,0.3528000116348266,0.3346000015735626,0.3305999934673309,0.3298999965190887,0.3230000138282776,0.3287000060081482,0.3283999860286712,0.3346000015735626,0.3418999910354614,0.3226999938488006,0.3104000091552734
0.3474999964237213,0.3707999885082245,0.3397000133991241,0.3239000141620636,0.3415000140666961,0.3248000144958496,0.3323000073432922,0.3237999975681305,0.3655999898910522,0.3555000126361847,0.3319999873638153,0.3499000072479248
0.3440000116825104,0.3526000082492828,0.3614000082015991,0.3492000102996826,0.3452999889850616,0.3486000001430511,0.3521000146865845,0.3508000075817108,0.3528999984264374,0.3677999973297119,0.3447000086307525,0.337799996137619
0.3609000146389007,0.353300005197525,0.36039999127388,0.3632999956607818,0.3625999987125397,0.3609000146389007,0.3612000048160553,0.350600004196167,0.3483999967575073,0.3718000054359436,0.3483000099658966,0.3425000011920929
0.3707000017166137,0.3610999882221222,0.3831999897956848,0.3675999939441681,0.3553999960422516,0.3731000125408172,0.3704999983310699,0.3564999997615814,0.3420999944210052,0.3635999858379364,0.3707999885082245,0.3774000108242035
0.3729999959468841,0.3851000070571899,0.3571000099182129,0.3797000050544739,0.3722000122070312,0.3583000004291534,0.3752999901771545,0.3621000051498413,0.3564999997615814,0.3916999995708465,0.3698999881744385,0.3799000084400177
0.3831000030040741,0.3869000077247619,0.3655999898910522,0.380400002002716,0.3761000037193298,0.3758000135421753,0.3725999891757965,0.366100013256073,0.3869000077247619,0.3962000012397766,0.3779999911785126,0.3935999870300293
0.3842999935150146,0.3955000042915344,0.4052000045776367,0.3837000131607055,0.3831000030040741,0.385699987411499,0.382999986410141,0.3840000033378601,0.4007999897003174,0.3932999968528747,0.3799000084400177,0.368800014257431
0.3750999867916107,0.398499995470047,0.3743000030517578,0.3643999993801117,0.388700008392334,0.3953000009059906,0.4054999947547912,0.3725000023841858,0.3767000138759613,0.3939000070095062,0.375,0.3946999907493591
0.3867999911308288,0.3919999897480011,0.3788999915122986,0.3905999958515167,0.3876999914646148,0.3851999938488006,0.3943000137805938,0.378600001335144,0.3657000064849853,0.3899999856948852,0.3704000115394592,0.387800008058548
0.3982000052928924,0.4174000024795532,0.3772999942302704,0.3698000013828277,0.3986000120639801,0.3747999966144562,0.3952000141143799,0.3865000009536743,0.4095999896526336,0.4097999930381775,0.3873000144958496,0.4065999984741211
0.4128000140190124,0.3991999924182892,0.3898999989032745,0.3822999894618988,0.4032000005245209,0.3698000013828277,0.401199996471405,0.3811999857425689,0.3989000022411346,0.4253000020980835,0.3925000131130218,0.3835000097751617
0.4043999910354614,0.4142999947071075,0.3882000148296356,0.3907999992370605,0.4020000100135803,0.3880000114440918,0.4115000069141388,0.3828999996185303,0.3867000043392181,0.427700012922287,0.4106999933719635,0.3853000104427337
0.4027000069618225,0.3880999982357025,0.3919000029563904,0.3878999948501587,0.3934000134468078,0.3916999995708465,0.4101000130176544,0.397599995136261,0.4052999913692474,0.4111999869346618,0.4032000005245209,0.3709000051021576
0.3921999931335449,0.4131999909877777,0.3790000081062317,0.388700008392334,0.3984000086784363,0.3564999997615814,0.3989000022411346,0.4027000069618225,0.3934000134468078,0.414900004863739,0.3844000101089477,0.4090999960899353
0.4032000005245209,0.3946000039577484,0.3907000124454498,0.3925000131130218,0.3995999991893768,0.418500006198883,0.4115000069141388,0.3912999927997589,0.3916000127792358,0.4239000082015991,0.3833000063896179,0.4189000129699707
0.4234000146389007,0.4002000093460083,0.4088999927043915,0.4009000062942505,0.4086999893188476,0.4038000106811523,0.3959999978542328,0.4016000032424927,0.3903999924659729,0.417600005865097,0.4074999988079071,0.4075999855995178
0.3989999890327453,0.4097999930381775,0.3995000123977661,0.3759999871253967,0.3912000060081482,0.3991000056266784,0.4196000099182129,0.3977999985218048,0.3894000053405761,0.4189999997615814,0.3962000012397766,0.3982999920845032
0.4160000085830688,0.4205000102519989,0.3925000131130218,0.4040000140666961,0.402099996805191,0.3982000052928924,0.4172999858856201,0.3953000009059906,0.3896999955177307,0.4133000075817108,0.3935000002384186,0.3980000019073486
